SampleID,sigma_model,tau2,posterior_density,chi2_sigma_min_at_tau2
EDTRPAS1-30,marginalised,2154.388208745306,0.006973363700507571,9.311264991760254
EDTRPAS1-30,marginalised,2217.698893606955,0.006995394392931883,9.291707038879395
EDTRPAS1-30,marginalised,2282.8700801188543,0.007017021826050254,9.27259349822998
EDTRPAS1-30,marginalised,2349.9564425654185,0.0070382501180889555,9.253914833068848
EDTRPAS1-30,marginalised,2419.014261936101,0.0070590851758828175,9.235657691955566
EDTRPAS1-30,marginalised,2490.101473141394,0.007079522101228571,9.217819213867188
EDTRPAS1-30,marginalised,2563.277713616362,0.00709954004292569,9.200411796569824
EDTRPAS1-30,marginalised,2638.6043733524752,0.0071190947838080665,9.183466911315918
EDTRPAS1-30,marginalised,2716.1446463997254,0.00713811508607961,9.167037010192871
EDTRPAS1-30,marginalised,2795.963583882221,0.007156504894775459,9.151196479797363
EDTRPAS1-30,marginalised,2878.1281485717504,0.007174143411387311,9.136038780212402
EDTRPAS1-30,marginalised,2962.707271065086,0.007190892889577651,9.121672630310059
EDTRPAS1-30,marginalised,3049.7719076121625,0.007206610465966427,9.108206748962402
EDTRPAS1-30,marginalised,3139.3950996436456,0.007221156541195548,9.095748901367188
EDTRPAS1-30,marginalised,3231.652035047826,0.007234405060904693,9.084393501281738
EDTRPAS1-30,marginalised,3326.6201112482495,0.007246237616447874,9.074230194091797
EDTRPAS1-30,marginalised,3424.3790001350017,0.007256555452463568,9.06533145904541
EDTRPAS1-30,marginalised,3525.0107149041132,0.00726527573067945,9.057754516601562
EDTRPAS1-30,marginalised,3628.599678861172,0.0072723292414782585,9.051551818847656
EDTRPAS1-30,marginalised,3735.2327962468503,0.007277658582721888,9.046761512756348
EDTRPAS1-30,marginalised,3844.9995251437763,0.007281216097610408,9.04341983795166
EDTRPAS1-30,marginalised,3957.9919525259043,0.007282962447928871,9.041555404663086
EDTRPAS1-30,marginalised,4074.3048715133536,0.007282862273648081,9.041194915771484
EDTRPAS1-30,marginalised,4194.035860897522,0.007280875166788168,9.042369842529297
EDTRPAS1-30,marginalised,4317.285367003192,0.007276950282495349,9.045124053955078
EDTRPAS1-30,marginalised,4444.1567879563045,0.007271013964329279,9.049521446228027
EDTRPAS1-30,marginalised,4574.756560428101,0.007262970643141732,9.055644035339355
EDTRPAS1-30,marginalised,4709.194248928402,0.007252686912060366,9.063610076904297
EDTRPAS1-30,marginalised,4847.582637722931,0.0072399992859059365,9.073565483093262
EDTRPAS1-30,marginalised,4990.037825451802,0.007224708020184401,9.08569049835205
EDTRPAS1-30,marginalised,5136.679322528541,0.007206586792428961,9.100194931030273
EDTRPAS1-30,marginalised,5287.630151401369,0.00718538852232662,9.11731243133545
EDTRPAS1-30,marginalised,5443.0169497608385,0.007160865025380366,9.137289047241211
EDTRPAS1-30,marginalised,5602.970076780417,0.0071327747700301505,9.16037654876709
EDTRPAS1-30,marginalised,5767.623722479158,0.007100900008633089,9.186821937561035
EDTRPAS1-30,marginalised,5937.116020298179,0.007065059894447522,9.216852188110352
EDTRPAS1-30,marginalised,6111.589162985427,0.007025111887780964,9.250683784484863
EDTRPAS1-30,marginalised,6291.189521885916,0.0069809633750921845,9.28850269317627
EDTRPAS1-30,marginalised,6476.067769737538,0.006932561955111779,9.330477714538574
EDTRPAS1-30,marginalised,6666.379007075453,0.006879903697378144,9.376752853393555
EDTRPAS1-30,marginalised,6862.282892351108,0.006823041886110051,9.427436828613281
EDTRPAS1-30,marginalised,7063.943775875043,0.006762096279730532,9.482593536376953
EDTRPAS1-30,marginalised,7271.53083769585,0.006697268301005177,9.542224884033203
EDTRPAS1-30,marginalised,7485.218229530971,0.00662886050813366,9.606240272521973
EDTRPAS1-30,marginalised,7705.185220868384,0.006557287219367427,9.674445152282715
EDTRPAS1-30,marginalised,7931.616349361765,0.006483058760410853,9.746536254882812
EDTRPAS1-30,marginalised,8164.701575645284,0.006406762961638048,9.822113990783691
EDTRPAS1-30,marginalised,8404.636442697925,0.006329028813073912,9.900702476501465
EDTRPAS1-30,marginalised,8651.622239891027,0.006250478304285123,9.981792449951172
EDTRPAS1-30,marginalised,8905.866171856645,0.006171675458770359,10.064888000488281
EDTRPAS1-30,marginalised,9167.581532318449,0.006093087969584614,10.149553298950195
EDTRPAS1-30,marginalised,9436.987883030935,0.006015062919577082,10.235447883605957
EDTRPAS1-30,marginalised,9714.31123797713,0.005937815925433602,10.322348594665527
EDTRPAS1-30,marginalised,9999.784252979252,0.005861431072276558,10.410161018371582
EDTRPAS1-30,marginalised,10293.646420881458,0.005785876133996895,10.498927116394043
EDTRPAS1-30,marginalised,10596.144272468386,0.005711028462524945,10.588793754577637
EDTRPAS1-30,marginalised,10907.531583288059,0.005636708215790507,10.67999267578125
EDTRPAS1-30,marginalised,11228.069586552665,0.005562708631628315,10.772818565368652
EDTRPAS1-30,marginalised,11558.027192295825,0.005488845270176996,10.867549896240234
EDTRPAS1-30,marginalised,11897.681212970201,0.005414990278157743,10.9644193649292
EDTRPAS1-30,marginalised,12247.316595674696,0.005341112339735712,11.063549995422363
EDTRPAS1-30,marginalised,12607.226661206098,0.005267285706386338,11.1649169921875
EDTRPAS1-30,marginalised,12977.713350135686,0.005193694586888278,11.268342971801758
EDTRPAS1-30,marginalised,13359.087476117262,0.005120591076640162,11.373527526855469
EDTRPAS1-30,marginalised,13751.668986639093,0.005048263575183266,11.480081558227539
EDTRPAS1-30,marginalised,14155.787231438559,0.004976974838010998,11.587618827819824
EDTRPAS1-30,marginalised,14571.781238804624,0.004906917857683259,11.695823669433594
EDTRPAS1-30,marginalised,15000.000000000004,0.0048381829912861815,11.804509162902832
EDTRPAS1-34,marginalised,149.99999999999997,0.006651735120477524,0.24493077397346497
EDTRPAS1-34,marginalised,154.4080276204157,0.006947152808061345,0.23590609431266785
EDTRPAS1-34,marginalised,158.9455932908471,0.007225639184994676,0.22858040034770966
EDTRPAS1-34,marginalised,163.61650372664326,0.007480716963589439,0.22263085842132568
EDTRPAS1-34,marginalised,168.42467751052925,0.007710271425695328,0.217778742313385
EDTRPAS1-34,marginalised,173.3741483800361,0.007915623363098579,0.21378663182258606
EDTRPAS1-34,marginalised,178.46906861153784,0.008100692250720095,0.21044635772705078
EDTRPAS1-34,marginalised,183.7137125037347,0.008269196055550085,0.20760074257850647
EDTRPAS1-34,marginalised,189.11247996350525,0.008425107692609972,0.2051258385181427
EDTRPAS1-34,marginalised,194.66990019713492,0.00857180140989161,0.2029256373643875
EDTRPAS1-34,marginalised,200.39063551001857,0.008709555350979718,0.20096151530742645
EDTRPAS1-34,marginalised,206.2794852180241,0.008838536062005515,0.1992020457983017
EDTRPAS1-34,marginalised,212.34138967379872,0.008956363599615035,0.19765383005142212
EDTRPAS1-34,marginalised,218.58143441139583,0.009059794850701484,0.1963353008031845
EDTRPAS1-34,marginalised,225.00485441269933,0.009145367097904537,0.19526787102222443
EDTRPAS1-34,marginalised,231.6170384992247,0.009209939687767035,0.19447261095046997
EDTRPAS1-34,marginalised,238.42353385298122,0.009252185267020424,0.1939515620470047
EDTRPAS1-34,marginalised,245.43005067018836,0.009272672293183515,0.1936900019645691
EDTRPAS1-34,marginalised,252.64246695174987,0.009273995287722582,0.19365257024765015
EDTRPAS1-34,marginalised,260.0668334345051,0.00926131616763206,0.19377925992012024
EDTRPAS1-34,marginalised,267.70937866739416,0.00924206898723837,0.1939851939678192
EDTRPAS1-34,marginalised,275.5765142367956,0.009224458268565593,0.19417622685432434
EDTRPAS1-34,marginalised,283.6748401454202,0.009217239266549094,0.1942524015903473
EDTRPAS1-34,marginalised,292.01115034927375,0.009229847266891111,0.19410403072834015
EDTRPAS1-34,marginalised,300.59243845733357,0.009269421123880385,0.19365301728248596
EDTRPAS1-34,marginalised,309.4259035987206,0.009342157452720328,0.1928352266550064
EDTRPAS1-34,marginalised,318.518956462289,0.009451651387751291,0.1916235387325287
EDTRPAS1-34,marginalised,327.8792255137008,0.009597501453277597,0.1900443732738495
EDTRPAS1-34,marginalised,337.51456339520024,0.009776746293005378,0.18815380334854126
EDTRPAS1-34,marginalised,347.4330535134576,0.009982179912780149,0.18605275452136993
EDTRPAS1-34,marginalised,357.643016821009,0.010204844805558416,0.18384949862957
EDTRPAS1-34,marginalised,368.1530187969811,0.010434157050072664,0.181655615568161
EDTRPAS1-34,marginalised,378.97187663295796,0.010657971778972576,0.1795855164527893
EDTRPAS1-34,marginalised,390.1086666300171,0.01086667720185435,0.1777145117521286
EDTRPAS1-34,marginalised,401.5727318131416,0.011052723226759466,0.17609253525733948
EDTRPAS1-34,marginalised,413.3736897693958,0.011211418426097013,0.1747417449951172
EDTRPAS1-34,marginalised,425.5214407164403,0.011341156553019637,0.1736590415239334
EDTRPAS1-34,marginalised,438.0261758081548,0.011442776645403642,0.17282415926456451
EDTRPAS1-34,marginalised,450.89838568433765,0.011519007051049853,0.17220526933670044
EDTRPAS1-34,marginalised,464.14886927165384,0.011573512564639895,0.17176659405231476
EDTRPAS1-34,marginalised,477.7887428432151,0.011610362999196103,0.17147177457809448
EDTRPAS1-34,marginalised,491.8294493443925,0.01163343361387953,0.17128795385360718
EDTRPAS1-34,marginalised,506.28276799268554,0.012424847482264833,0.16530054807662964
EDTRPAS1-34,marginalised,521.1608241597008,0.012644131944791366,0.16374333202838898
EDTRPAS1-34,marginalised,536.4760995435315,0.012889459873109715,0.1620490401983261
EDTRPAS1-34,marginalised,552.2414426400701,0.013156782750291505,0.16025756299495697
EDTRPAS1-34,marginalised,568.4700795220413,0.013439017473180988,0.15842479467391968
EDTRPAS1-34,marginalised,585.1756249347952,0.013727212492218248,0.15661200881004333
EDTRPAS1-34,marginalised,602.3720937181727,0.01401158667876474,0.15487807989120483
EDTRPAS1-34,marginalised,620.0739125640218,0.01428290277658976,0.15327157080173492
EDTRPAS1-34,marginalised,638.2959321192316,0.014533107046778524,0.15182892978191376
EDTRPAS1-34,marginalised,657.0534394444355,0.014755735882540493,0.15057453513145447
EDTRPAS1-34,marginalised,676.3621708388371,0.014945697870100055,0.14952410757541656
EDTRPAS1-34,marginalised,696.2383250419168,0.015099057531288994,0.148687481880188
EDTRPAS1-34,marginalised,716.6985768230952,0.015212713281578564,0.14807145297527313
EDTRPAS1-34,marginalised,737.7600909707543,0.01528440225372423,0.14768047630786896
EDTRPAS1-34,marginalised,759.4405366923511,0.015312897257390509,0.1475161761045456
EDTRPAS1-34,marginalised,781.758102437706,0.01529831245073885,0.14757603406906128
EDTRPAS1-34,marginalised,804.7315111579009,0.015242192470314234,0.14785292744636536
EDTRPAS1-34,marginalised,828.380036012587,0.015147315823275411,0.148335799574852
EDTRPAS1-34,marginalised,852.7235165388835,0.015017102806611804,0.14901214838027954
EDTRPAS1-34,marginalised,877.7823752954265,0.014854834797675515,0.1498716175556183
EDTRPAS1-34,marginalised,903.5776349955357,0.014663122343815931,0.15090852975845337
EDTRPAS1-34,marginalised,930.1309361438708,0.01444331147392014,0.15212532877922058
EDTRPAS1-34,marginalised,957.464555191373,0.014195882035430821,0.15353094041347504
EDTRPAS1-34,marginalised,985.601423223724,0.01392054812828866,0.15514105558395386
EDTRPAS1-34,marginalised,1014.5651451989991,0.013617058476754762,0.1569741815328598
EDTRPAS1-34,marginalised,1044.3800197506544,0.013285453486514812,0.15905070304870605
EDTRPAS1-34,marginalised,1075.0710595724627,0.0129263890855957,0.16139107942581177
EDTRPAS1-34,marginalised,1106.6640124024962,0.01254119023591953,0.1640155017375946
EDTRPAS1-34,marginalised,1139.185382623765,0.012131576212693082,0.16694557666778564
EDTRPAS1-34,marginalised,1172.6624534996279,0.011699633267747972,0.17020449042320251
EDTRPAS1-34,marginalised,1207.1233100626337,0.011247342363723989,0.17382103204727173
EDTRPAS1-34,marginalised,1242.596862675992,0.010777109049741308,0.17782588303089142
EDTRPAS1-34,marginalised,1279.1128712874436,0.01029192220565465,0.1822499930858612
EDTRPAS1-34,marginalised,1316.7019703958726,0.009795577301327517,0.18712100386619568
EDTRPAS1-34,marginalised,1355.3956947516117,0.00929289336647575,0.19245804846286774
EDTRPAS1-34,marginalised,1395.2265058119963,0.008789393643552839,0.1982700675725937
EDTRPAS1-34,marginalised,1436.2278189743658,0.008291034980307284,0.20455269515514374
EDTRPAS1-34,marginalised,1478.4340316093555,0.007803336859448371,0.2112937569618225
EDTRPAS1-34,marginalised,1521.880551918,0.007331232368592857,0.21847140789031982
EDTRPAS1-34,marginalised,1566.603828636854,0.006878075565069358,0.22606921195983887
EDTRPAS1-34,marginalised,1612.6413816160562,0.006446126621084294,0.23407168686389923
EDTRPAS1-34,marginalised,1660.0318332959828,0.006036312313743828,0.24247416853904724
EDTRPAS1-34,marginalised,1708.8149411089032,0.005648560280528012,0.25128382444381714
EDTRPAS1-34,marginalised,1759.0316308328177,0.005282341681973555,0.26051396131515503
EDTRPAS1-34,marginalised,1810.7240309254578,0.004936742957813517,0.2701870799064636
EDTRPAS1-34,marginalised,1863.9355078672575,0.004610805761339689,0.28032881021499634
EDTRPAS1-34,marginalised,1918.710702542941,0.004303679525575681,0.29096391797065735
EDTRPAS1-34,marginalised,1975.0955676922515,0.004014578386364206,0.30211615562438965
EDTRPAS1-34,marginalised,2033.1374064612394,0.0037427351706592013,0.31380969285964966
EDTRPAS1-34,marginalised,2092.8849120864497,0.0034873903504926682,0.32606977224349976
EDTRPAS1-34,marginalised,2154.388208745306,0.003247701951779572,0.3389270305633545
EDTRPAS1-34,marginalised,2217.698893606955,0.0030227884869210788,0.3524184823036194
EDTRPAS1-34,marginalised,2282.8700801188543,0.0028117153063252553,0.366591215133667
EDTRPAS1-34,marginalised,2349.9564425654185,0.002613484952418799,0.3815078139305115
EDTRPAS1-34,marginalised,2419.014261936101,0.0024271677841053918,0.3972407281398773
EDTRPAS1-34,marginalised,2490.101473141394,0.0022519153265243568,0.41387253999710083
EDTRPAS1-34,marginalised,2563.277713616362,0.0020870281876353095,0.4314904808998108
EDTRPAS1-34,marginalised,2638.6043733524752,0.0019319609118439176,0.4501798748970032
EDTRPAS1-34,marginalised,2716.1446463997254,0.0017863292059121414,0.47001779079437256
EDTRPAS1-34,marginalised,2795.963583882221,0.0016498575765412507,0.4910699725151062
EDTRPAS1-34,marginalised,2878.1281485717504,0.0015223943309900074,0.5133755207061768
EDTRPAS1-34,marginalised,2962.707271065086,0.0014037653521969706,0.5369606018066406
EDTRPAS1-34,marginalised,3049.7719076121625,0.0012937968364884387,0.5618273615837097
EDTRPAS1-34,marginalised,3139.3950996436456,0.0011922370006617019,0.5879656076431274
EDTRPAS1-34,marginalised,3231.652035047826,0.001098757588627099,0.6153557896614075
EDTRPAS1-34,marginalised,3326.6201112482495,0.001012953893287087,0.6439744234085083
EDTRPAS1-34,marginalised,3424.3790001350017,0.0009343697795055683,0.6737959384918213
EDTRPAS1-34,marginalised,3525.0107149041132,0.0008625100856468425,0.704797625541687
EDTRPAS1-34,marginalised,3628.599678861172,0.0007968702019546842,0.7369579076766968
EDTRPAS1-34,marginalised,3735.2327962468503,0.0007369424874016388,0.7702617049217224
EDTRPAS1-34,marginalised,3844.9995251437763,0.000682228656708893,0.8047025203704834
EDTRPAS1-34,marginalised,3957.9919525259043,0.0006322406634692176,0.840292751789093
EDTRPAS1-34,marginalised,4074.3048715133536,0.0005865113699271362,0.8770642876625061
EDTRPAS1-34,marginalised,4194.035860897522,0.0005445908740534052,0.9150850176811218
EDTRPAS1-34,marginalised,4317.285367003192,0.0005060531324695423,0.9544644951820374
EDTRPAS1-34,marginalised,4444.1567879563045,0.00047051020455807013,0.9953468441963196
EDTRPAS1-34,marginalised,4574.756560428101,0.0004376067540452001,1.0379266738891602
EDTRPAS1-34,marginalised,4709.194248928402,0.0004070319645632074,1.0824371576309204
EDTRPAS1-34,marginalised,4847.582637722931,0.00037852598708344336,1.1291347742080688
EDTRPAS1-34,marginalised,4990.037825451802,0.0003518737280170434,1.1782982349395752
EDTRPAS1-34,marginalised,5136.679322528541,0.0003269033565786627,1.2302188873291016
EDTRPAS1-34,marginalised,5287.630151401369,0.0003034909268992617,1.2851603031158447
EDTRPAS1-34,marginalised,5443.0169497608385,0.0002815422718395763,1.3433732986450195
EDTRPAS1-34,marginalised,5602.970076780417,0.0002609913215763137,1.405063509941101
EDTRPAS1-34,marginalised,5767.623722479158,0.0002417885945112126,1.4703888893127441
EDTRPAS1-34,marginalised,5937.116020298179,0.00022389136158450674,1.539463996887207
EDTRPAS1-34,marginalised,6111.589162985427,0.00020725751752314166,1.6123610734939575
EDTRPAS1-34,marginalised,6291.189521885916,0.0001918403476693452,1.6891182661056519
EDTRPAS1-34,marginalised,6476.067769737538,0.00017758737680337726,1.7697466611862183
EDTRPAS1-34,marginalised,6666.379007075453,0.00016444109501732884,1.8542331457138062
EDTRPAS1-34,marginalised,6862.282892351108,0.0001523410499342986,1.9425327777862549
EDTRPAS1-34,marginalised,7063.943775875043,0.0001412271538820886,2.0345499515533447
EDTRPAS1-34,marginalised,7271.53083769585,0.00013104164192402436,2.130115509033203
EDTRPAS1-34,marginalised,7485.218229530971,0.00012173023296953661,2.2289600372314453
EDTRPAS1-34,marginalised,7705.185220868384,0.00011324092072423174,2.330713987350464
EDTRPAS1-34,marginalised,7931.616349361765,0.00010552319902533012,2.434901237487793
EDTRPAS1-34,marginalised,8164.701575645284,9.852648468446755e-05,2.5409648418426514
EDTRPAS1-34,marginalised,8404.636442697925,9.21989614040091e-05,2.648301601409912
EDTRPAS1-34,marginalised,8651.622239891027,8.648643468645504e-05,2.75632905960083
EDTRPAS1-34,marginalised,8905.866171856645,8.133335956887659e-05,2.864518880844116
EDTRPAS1-34,marginalised,9167.581532318449,7.668346020059645e-05,2.9724504947662354
EDTRPAS1-34,marginalised,9436.987883030935,7.24809669027e-05,3.079841136932373
EDTRPAS1-34,marginalised,9714.31123797713,6.867223919135075e-05,3.1865572929382324
EDTRPAS1-34,marginalised,9999.784252979252,6.520669860914562e-05,3.2926197052001953
EDTRPAS1-34,marginalised,10293.646420881458,6.203781737068267e-05,3.398186445236206
EDTRPAS1-34,marginalised,10596.144272468386,5.912381345238925e-05,3.503532886505127
EDTRPAS1-34,marginalised,10907.531583288059,5.642826515845566e-05,3.609003782272339
EDTRPAS1-34,marginalised,11228.069586552665,5.3920162968837134e-05,3.714986562728882
EDTRPAS1-34,marginalised,11558.027192295825,5.1574362669694194e-05,3.8218445777893066
EDTRPAS1-34,marginalised,11897.681212970201,4.937159130819202e-05,3.9298455715179443
EDTRPAS1-34,marginalised,12247.316595674696,4.7297726913104164e-05,4.03914737701416
EDTRPAS1-34,marginalised,12607.226661206098,4.5343489384095534e-05,4.1497297286987305
EDTRPAS1-34,marginalised,12977.713350135686,4.350284671227299e-05,4.261415481567383
EDTRPAS1-34,marginalised,13359.087476117262,4.17719417816835e-05,4.373887062072754
EDTRPAS1-34,marginalised,13751.668986639093,4.0147374652544706e-05,4.486765384674072
EDTRPAS1-34,marginalised,14155.787231438559,3.862525234514803e-05,4.599669933319092
EDTRPAS1-34,marginalised,14571.781238804624,3.7200318891218495e-05,4.712306976318359
EDTRPAS1-34,marginalised,15000.000000000004,3.586576925816994e-05,4.824533462524414
EDTRPAS1-43,marginalised,49.99999999999999,1.1438324934953917e-14,2928.6748046875
EDTRPAS1-43,marginalised,51.46934254013858,1.0383492624123235e-14,2939.31396484375
EDTRPAS1-43,marginalised,52.98186443028238,9.999687251890609e-15,2943.6044921875
EDTRPAS1-43,marginalised,54.53883457554776,1.025385477089927e-14,2940.734619140625
EDTRPAS1-43,marginalised,56.14155917017645,1.1228522108360507e-14,2930.665771484375
EDTRPAS1-43,marginalised,57.791382793345406,1.3166535318663901e-14,2914.151123046875
EDTRPAS1-43,marginalised,59.48968953717931,1.6586099686889318e-14,2892.61572265625
EDTRPAS1-43,marginalised,61.23790416791161,2.2548339464610976e-14,2867.909912109375
EDTRPAS1-43,marginalised,63.037493321168455,3.331849041597967e-14,2842.010986328125
EDTRPAS1-43,marginalised,64.88996673237834,5.436423618013318e-14,2816.736572265625
EDTRPAS1-43,marginalised,66.79687850333957,1.028585215962408e-13,2793.53076171875
EDTRPAS1-43,marginalised,68.75982840600807,2.77315712429963e-13,2773.34375
EDTRPAS1-43,marginalised,70.78046322459961,9.323567534379205e-11,2080.054443359375
EDTRPAS1-43,marginalised,72.86047813713198,8.739280500769659e-05,61.3201904296875
EDTRPAS1-43,marginalised,75.00161813756648,0.0013442271185072103,14.594106674194336
EDTRPAS1-43,marginalised,77.2056794997416,0.003170410388774122,7.120918273925781
EDTRPAS1-43,marginalised,79.47451128432712,0.004771088022926359,4.875175952911377
EDTRPAS1-43,marginalised,81.81001689006284,0.005668408593473095,4.1075215339660645
EDTRPAS1-43,marginalised,84.21415565058334,0.006116156170164835,3.7832884788513184
EDTRPAS1-43,marginalised,86.68894447816842,0.006297777758323499,3.628164291381836
EDTRPAS1-43,marginalised,89.23645955579812,0.006285191027747464,3.5709590911865234
EDTRPAS1-43,marginalised,91.85883807893192,0.0064122016815900615,3.54061222076416
EDTRPAS1-43,marginalised,94.55828004847345,0.006434371257907759,3.532855987548828
EDTRPAS1-43,marginalised,97.33705011642465,0.006411699836946287,3.6822316646575928
EDTRPAS1-43,marginalised,100.19747948577792,0.0063971429605901835,3.5515079498291016
EDTRPAS1-43,marginalised,103.14196786624025,0.006394629548523157,3.481283187866211
EDTRPAS1-43,marginalised,106.17298548742973,0.006399766981420162,3.4452908039093018
EDTRPAS1-43,marginalised,109.29307517123365,0.0064091832607930275,3.427372932434082
EDTRPAS1-43,marginalised,112.50485446506681,0.006420995775361735,3.4198901653289795
EDTRPAS1-43,marginalised,115.81101783781926,0.006434120114306975,3.4187490940093994
EDTRPAS1-43,marginalised,119.21433894033639,0.006447909007929465,3.4214744567871094
EDTRPAS1-43,marginalised,122.7176729323271,0.006461870655797658,3.426440715789795
EDTRPAS1-43,marginalised,126.32395887765273,0.006475628305390026,3.4325461387634277
EDTRPAS1-43,marginalised,130.03622221000577,0.006488878151315994,3.4390499591827393
EDTRPAS1-43,marginalised,133.8575772710473,0.006501346234538223,3.4454734325408936
EDTRPAS1-43,marginalised,137.79122992313202,0.006512820080225192,3.4515380859375
EDTRPAS1-43,marginalised,141.8404802388135,0.006523160726933298,3.4570889472961426
EDTRPAS1-43,marginalised,146.008725269385,0.006532253804929379,3.462066888809204
EDTRPAS1-43,marginalised,150.29946189477928,0.006540127461023509,3.4664509296417236
EDTRPAS1-43,marginalised,154.71628975721805,0.006546866207035713,3.470248222351074
EDTRPAS1-43,marginalised,159.2629142810718,0.0065526432381491665,3.4734630584716797
EDTRPAS1-43,marginalised,163.94314978146426,0.006557694137108062,3.476097822189331
EDTRPAS1-43,marginalised,168.76092266422862,0.006562337273564684,3.478142738342285
EDTRPAS1-43,marginalised,173.72027471990037,0.006566875968913054,3.4795801639556885
EDTRPAS1-43,marginalised,178.8253665145106,0.0065716212830599,3.4803969860076904
EDTRPAS1-43,marginalised,184.0804808800235,0.006576834889301161,3.4805920124053955
EDTRPAS1-43,marginalised,189.49002650734718,0.00658264241324757,3.480191230773926
EDTRPAS1-43,marginalised,195.05854164493184,0.006589084846051943,3.4792606830596924
EDTRPAS1-43,marginalised,200.7906979060577,0.006595986296413394,3.4779040813446045
EDTRPAS1-43,marginalised,206.6913041880074,0.006603101102818042,3.4762675762176514
EDTRPAS1-43,marginalised,212.76531070641065,0.006610027070793077,3.4745256900787354
EDTRPAS1-43,marginalised,219.0178131481453,0.006616314913006965,3.4728615283966064
EDTRPAS1-43,marginalised,225.45405694627917,0.0066215584975846745,3.4714462757110596
EDTRPAS1-43,marginalised,232.07944168063906,0.006625425762176708,3.4704086780548096
EDTRPAS1-43,marginalised,238.89952560769854,0.006627712199507818,3.469843864440918
EDTRPAS1-43,marginalised,245.9200303235849,0.006628419665330813,3.4697623252868652
EDTRPAS1-43,marginalised,253.14684556411717,0.006627725070535784,3.470109701156616
EDTRPAS1-43,marginalised,260.58603414590215,0.006626045872348699,3.47076416015625
EDTRPAS1-43,marginalised,268.24383705263375,0.006623966579549013,3.4715309143066406
EDTRPAS1-43,marginalised,276.1266786708625,0.00662217685441555,3.472181797027588
EDTRPAS1-43,marginalised,284.241172179628,0.006621440494309307,3.472465991973877
EDTRPAS1-43,marginalised,292.5941250984757,0.006622497653624042,3.4721267223358154
EDTRPAS1-43,marginalised,301.19254499851206,0.006626019997847998,3.4709513187408447
EDTRPAS1-43,marginalised,310.04364538129045,0.006632464196379122,3.468784809112549
EDTRPAS1-43,marginalised,319.1548517304579,0.006642035693292004,3.4655678272247314
EDTRPAS1-43,marginalised,328.53380774124156,0.006654656881220183,3.4613289833068848
EDTRPAS1-43,marginalised,338.18838173299986,0.006669938243968884,3.4562158584594727
EDTRPAS1-43,marginalised,348.12667325021835,0.006687226815643648,3.4504482746124268
EDTRPAS1-43,marginalised,358.3570198574877,0.006705690695011393,3.4443166255950928
EDTRPAS1-43,marginalised,368.8880041341656,0.006724410666473642,3.438136577606201
EDTRPAS1-43,marginalised,379.72846087458856,0.006742489638795227,3.4321892261505127
EDTRPAS1-43,marginalised,390.8874844998762,0.006759181822767896,3.4267234802246094
EDTRPAS1-43,marginalised,402.3744366875448,0.0067739355895632,3.421912670135498
EDTRPAS1-43,marginalised,414.19895422533097,0.006786444183703676,3.4178473949432373
EDTRPAS1-43,marginalised,426.3709570958148,0.006796617098963803,3.414551258087158
EDTRPAS1-43,marginalised,438.9006567986245,0.006804557679696154,3.411984443664551
EDTRPAS1-43,marginalised,451.79856491720415,0.006810489613541089,3.4100699424743652
EDTRPAS1-43,marginalised,465.0755019373324,0.006814716445418361,3.4087073802948
EDTRPAS1-43,marginalised,478.7426063247889,0.006817560224843656,3.407792091369629
EDTRPAS1-43,marginalised,492.8113438697855,0.006819334519149116,3.4072208404541016
EDTRPAS1-43,marginalised,507.2935173060003,0.006883445255575413,3.386763334274292
EDTRPAS1-43,marginalised,522.2012762122849,0.006901337465170943,3.3811137676239014
EDTRPAS1-43,marginalised,537.5471272053524,0.006921588227615654,3.374751329421997
EDTRPAS1-43,marginalised,553.3439444319946,0.006944030610355048,3.3677380084991455
EDTRPAS1-43,marginalised,569.6049803696347,0.006968328012307018,3.3601906299591064
EDTRPAS1-43,marginalised,586.3438769442729,0.006994035660296183,3.352255344390869
EDTRPAS1-43,marginalised,603.5746769751529,0.007020677510541951,3.344087839126587
EDTRPAS1-43,marginalised,621.3118359557528,0.007047815045278569,3.3358256816864014
EDTRPAS1-43,marginalised,639.5702341809807,0.007075088855833776,3.3275790214538574
EDTRPAS1-43,marginalised,658.365189230751,0.00710224352344701,3.319427490234375
EDTRPAS1-43,marginalised,677.7124688204135,0.00712910608644603,3.3114185333251953
EDTRPAS1-43,marginalised,697.6283040288171,0.007155560052142568,3.3035874366760254
EDTRPAS1-43,marginalised,718.1294029151026,0.0071815085764008165,3.2959585189819336
EDTRPAS1-43,marginalised,739.2329645356522,0.007206844878017624,3.2885594367980957
EDTRPAS1-43,marginalised,760.9566933729519,0.007231443940154316,3.281423807144165
EDTRPAS1-43,marginalised,783.3188141884733,0.007255172167873887,3.274585723876953
EDTRPAS1-43,marginalised,806.338087312034,0.0072779141481368465,3.268073797225952
EDTRPAS1-43,marginalised,830.033824380465,0.007299597341354534,3.2619025707244873
EDTRPAS1-43,marginalised,854.4259045387877,0.007320214616798274,3.2560698986053467
EDTRPAS1-43,marginalised,879.5347911174923,0.0073398268056897135,3.2505528926849365
EDTRPAS1-43,marginalised,905.381548799909,0.007358557013347335,3.245314598083496
EDTRPAS1-43,marginalised,931.9878612940743,0.007376556015180724,3.2403085231781006
EDTRPAS1-43,marginalised,959.3760495239175,0.007393974452986527,3.2354910373687744
